datetime,pickup,drop,distance,duration,fare,vehicle_type,status,weather,traffic,surge,hour,day,month,is_weekend
2025-01-20 10:15:00,Zone_B,Zone_E,19.37,33.0,200.44,Bike,Completed,Clear,High,1.0,10,20,1,0
2025-01-26 04:26:00,Zone_C,Zone_H,5.74,10.0,76.11,Bike,Completed,Cloudy,Medium,1.0,4,26,1,1
2025-01-05 09:02:00,Zone_B,Zone_H,7.44,14.0,77.88,Bike Lite,Completed,Cloudy,High,1.0,9,5,1,1
2025-01-04 21:44:00,Zone_C,Zone_F,21.53,41.0,251.53,Bike,Completed,Rainy,Low,1.0,21,4,1,1
2025-01-18 03:27:00,Zone_C,Zone_H,19.72,35.0,214.23,Bike,Completed,Rainy,Medium,1.0,3,18,1,1
2025-01-20 05:54:00,Zone_C,Zone_F,21.35,43.0,274.22,Auto,Completed,Cloudy,High,1.0,5,20,1,0
2025-01-01 05:04:00,Zone_C,Zone_F,14.08,26.0,165.75,Bike,Completed,Rainy,High,1.0,5,1,1,0
2025-01-27 22:43:00,Zone_C,Zone_E,10.51,18.0,108.75,Bike Lite,Completed,Rainy,Medium,1.0,22,27,1,0
2025-01-26 18:33:00,Zone_A,Zone_G,11.76,21.0,151.62,Bike,Completed,Rainy,Medium,1.1,18,26,1,1
2025-01-27 15:51:00,Zone_D,Zone_E,5.69,9.0,66.01,Bike Lite,Completed,Cloudy,Low,1.0,15,27,1,0
2025-01-22 14:23:00,Zone_D,Zone_F,15.44,30.0,232.82,Auto,Completed,Clear,Low,1.0,14,22,1,0
2025-01-17 08:33:00,Zone_D,Zone_G,17.7,33.0,229.46,Bike,Completed,Rainy,Low,1.1,8,17,1,0
2025-01-06 20:05:00,Zone_D,Zone_G,13.4,24.0,133.54,Bike Lite,Completed,Rainy,High,1.0,20,6,1,0
2025-01-20 10:36:00,Zone_B,Zone_F,5.3,10.0,72.37,Bike,Completed,Clear,Low,1.0,10,20,1,0
2025-01-22 20:31:00,Zone_D,Zone_G,24.62,38.0,253.03,Bike,Completed,Rainy,Low,1.0,20,22,1,0
2025-01-18 16:14:00,Zone_A,Zone_G,14.86,28.0,167.91,Bike,Completed,Cloudy,Low,1.0,16,18,1,1
2025-01-25 19:05:00,Zone_B,Zone_H,14.93,29.0,184.11,Bike,Completed,Clear,Medium,1.0,19,25,1,1
2025-01-06 05:51:00,Zone_C,Zone_E,11.79,19.0,138.38,Bike,Completed,Cloudy,Medium,1.0,5,6,1,0
2025-01-16 02:45:00,Zone_D,Zone_F,16.21,31.0,196.95,Bike,Completed,Clear,Medium,1.1,2,16,1,0
2025-01-08 13:21:00,Zone_D,Zone_H,23.93,36.0,232.75,Bike,Completed,Clear,High,1.0,13,8,1,0
2025-01-20 16:34:00,Zone_C,Zone_G,23.48,46.0,266.23,Bike,Completed,Clear,Low,1.0,16,20,1,0
2025-01-19 22:57:00,Zone_A,Zone_G,4.6,7.0,65.96,Bike,Completed,Rainy,Medium,1.1,22,19,1,1
2025-01-19 16:28:00,Zone_D,Zone_H,11.17,17.0,126.97,Bike,Completed,Clear,High,1.0,16,19,1,1
2025-01-09 21:08:00,Zone_A,Zone_E,22.33,34.0,304.47,Auto,Completed,Cloudy,Medium,1.0,21,9,1,0
2025-01-01 19:32:00,Zone_D,Zone_F,5.72,9.0,70.06,Bike,Completed,Clear,High,1.0,19,1,1,0
2025-01-06 05:32:00,Zone_B,Zone_G,19.08,36.0,189.7,Bike Lite,Completed,Cloudy,Low,1.0,5,6,1,0
2025-01-01 23:22:00,Zone_D,Zone_E,19.43,36.0,219.58,Bike,Completed,Rainy,Medium,1.1,23,1,1,0
2025-01-16 18:02:00,Zone_A,Zone_G,5.37,8.0,99.12,Bike,Completed,Clear,Medium,1.3,18,16,1,0
2025-01-21 03:32:00,Zone_D,Zone_F,1.14,2.0,33.04,Bike,Completed,Cloudy,Medium,1.0,3,21,1,0
2025-01-07 09:37:00,Zone_B,Zone_H,14.79,24.0,147.84,Bike Lite,Completed,Clear,High,1.0,9,7,1,0
2025-01-09 09:02:00,Zone_D,Zone_F,5.14,8.0,67.23,Bike,Completed,Cloudy,Low,1.0,9,9,1,0
2025-01-04 12:09:00,Zone_B,Zone_E,15.48,29.0,173.47,Bike,Completed,Clear,Medium,1.0,12,4,1,1
2025-01-13 20:12:00,Zone_C,Zone_G,24.77,39.0,257.03,Bike,Completed,Clear,Medium,1.0,20,13,1,0
2025-01-21 09:45:00,Zone_D,Zone_H,17.62,29.0,197.06,Bike,Completed,Rainy,Medium,1.0,9,21,1,0
2025-01-16 20:09:00,Zone_C,Zone_G,12.78,23.0,123.3,Bike Lite,Completed,Cloudy,Low,1.0,20,16,1,0
2025-01-16 02:36:00,Zone_A,Zone_E,10.87,17.0,111.62,Bike Lite,Completed,Rainy,Medium,1.1,2,16,1,0
2025-01-06 00:26:00,Zone_C,Zone_E,14.85,29.0,172.06,Bike,Completed,Rainy,Low,1.0,0,6,1,0
2025-01-24 07:38:00,Zone_A,Zone_E,5.95,10.0,71.87,Bike Lite,Completed,Rainy,Low,1.0,7,24,1,0
2025-01-13 06:16:00,Zone_D,Zone_H,11.5,18.0,135.86,Bike,Completed,Cloudy,Low,1.0,6,13,1,0
2025-01-29 17:57:00,Zone_A,Zone_G,21.62,33.0,186.83,Bike Lite,Completed,Clear,High,1.0,17,29,1,0
2025-01-27 17:30:00,Zone_A,Zone_F,12.35,25.0,161.85,Bike,Completed,Clear,Low,1.1,17,27,1,0
2025-01-03 03:06:00,Zone_D,Zone_F,5.79,10.0,77.87,Bike,Completed,Rainy,High,1.0,3,3,1,0
2025-01-05 17:55:00,Zone_A,Zone_G,18.78,32.0,184.9,Bike Lite,Completed,Clear,High,1.0,17,5,1,1
2025-01-24 23:49:00,Zone_A,Zone_H,8.69,14.0,108.37,Bike,Completed,Rainy,Low,1.0,23,24,1,0
2025-01-03 17:26:00,Zone_C,Zone_G,24.33,40.0,247.96,Bike Lite,Completed,Rainy,High,1.1,17,3,1,0
2025-01-09 21:07:00,Zone_D,Zone_H,4.17,7.0,60.7,Bike,Cancelled,Rainy,Medium,1.0,21,9,1,0
2025-01-29 17:20:00,Zone_B,Zone_H,21.35,42.0,278.4,Bike,Completed,Cloudy,High,1.1,17,29,1,0
2025-01-21 17:13:00,Zone_D,Zone_H,13.04,21.0,140.87,Bike,Completed,Cloudy,Medium,1.0,17,21,1,0
2025-01-12 00:24:00,Zone_D,Zone_G,12.73,21.0,148.07,Bike,Completed,Clear,High,1.0,0,12,1,1
2025-01-27 11:48:00,Zone_A,Zone_F,2.85,5.0,46.59,Bike,Completed,Cloudy,High,1.0,11,27,1,0
2025-01-22 10:35:00,Zone_D,Zone_G,18.29,36.0,219.73,Bike,Completed,Rainy,Medium,1.0,10,22,1,0
2025-01-13 13:59:00,Zone_B,Zone_H,4.76,8.0,69.07,Bike,Completed,Clear,Low,1.0,13,13,1,0
2025-01-15 12:40:00,Zone_C,Zone_F,3.47,6.0,54.46,Bike,Completed,Cloudy,Low,1.0,12,15,1,0
2025-01-06 19:23:00,Zone_A,Zone_H,9.08,14.0,105.59,Bike,Completed,Clear,High,1.0,19,6,1,0
2025-01-18 09:44:00,Zone_D,Zone_G,16.11,25.0,204.24,Auto,Completed,Cloudy,High,1.0,9,18,1,1
2025-01-15 15:16:00,Zone_A,Zone_H,7.75,12.0,120.08,Auto,Completed,Cloudy,Medium,1.0,15,15,1,0
2025-01-23 20:16:00,Zone_A,Zone_F,6.25,11.0,90.84,Bike,Completed,Clear,Medium,1.1,20,23,1,0
2025-01-03 15:31:00,Zone_C,Zone_G,20.5,35.0,266.91,Auto,Completed,Clear,Medium,1.0,15,3,1,0
2025-01-15 05:53:00,Zone_C,Zone_F,18.34,35.0,212.94,Bike,Completed,Clear,Medium,1.1,5,15,1,0
2025-01-24 11:16:00,Zone_D,Zone_E,4.75,9.0,75.75,Bike,Completed,Rainy,Medium,1.1,11,24,1,0
2025-01-15 13:49:00,Zone_B,Zone_H,12.69,23.0,143.18,Bike,Completed,Cloudy,Low,1.0,13,15,1,0
2025-01-16 13:06:00,Zone_C,Zone_H,13.11,22.0,164.79,Bike,Completed,Cloudy,Medium,1.1,13,16,1,0
2025-01-30 15:40:00,Zone_D,Zone_G,15.29,25.0,190.44,Bike,Completed,Cloudy,Low,1.1,15,30,1,0
2025-01-29 00:30:00,Zone_B,Zone_F,21.18,33.0,260.05,Auto,Completed,Clear,Medium,1.0,0,29,1,0
2025-01-27 04:47:00,Zone_B,Zone_F,23.98,38.0,278.02,Bike,Completed,Clear,Medium,1.1,4,27,1,0
2025-01-28 05:58:00,Zone_D,Zone_G,23.15,39.0,391.25,Auto,Completed,Cloudy,Low,1.3,5,28,1,0
2025-01-17 04:23:00,Zone_B,Zone_F,5.9,9.0,101.06,Bike,Completed,Clear,Low,1.3,4,17,1,0
2025-01-15 11:48:00,Zone_A,Zone_H,21.09,41.0,243.91,Bike,Completed,Rainy,Low,1.0,11,15,1,0
2025-01-12 19:34:00,Zone_A,Zone_F,15.71,31.0,188.61,Bike,Completed,Cloudy,High,1.0,19,12,1,1
2025-01-14 05:19:00,Zone_B,Zone_H,4.28,8.0,54.93,Bike Lite,Completed,Rainy,Medium,1.0,5,14,1,0
2025-01-23 05:48:00,Zone_A,Zone_F,15.47,31.0,168.43,Bike,Completed,Rainy,Low,1.0,5,23,1,0
2025-01-07 13:48:00,Zone_C,Zone_E,9.89,17.0,167.85,Auto,Completed,Cloudy,Medium,1.1,13,7,1,0
2025-01-06 21:34:00,Zone_C,Zone_E,2.9,5.0,44.4,Bike Lite,Completed,Rainy,High,1.1,21,6,1,0
2025-01-24 07:19:00,Zone_C,Zone_F,19.86,37.0,209.14,Bike,Completed,Rainy,Low,1.0,7,24,1,0
2025-01-23 05:29:00,Zone_B,Zone_E,5.17,8.0,90.84,Bike,Completed,Cloudy,High,1.3,5,23,1,0
2025-01-15 09:03:00,Zone_B,Zone_G,16.76,28.0,174.69,Bike,Completed,Cloudy,High,1.0,9,15,1,0
2025-01-17 09:32:00,Zone_C,Zone_H,17.03,30.0,193.22,Bike Lite,Completed,Cloudy,High,1.1,9,17,1,0
2025-01-23 02:49:00,Zone_B,Zone_E,24.96,40.0,220.19,Bike Lite,Completed,Cloudy,Medium,1.0,2,23,1,0
2025-01-13 17:55:00,Zone_B,Zone_G,7.19,11.0,89.52,Bike,Cancelled,Rainy,High,1.0,17,13,1,0
2025-01-04 16:43:00,Zone_A,Zone_F,1.98,3.0,30.47,Bike Lite,Completed,Clear,Low,1.0,16,4,1,1
2025-01-07 05:47:00,Zone_C,Zone_H,7.16,13.0,95.77,Bike,Cancelled,Rainy,Low,1.0,5,7,1,0
2025-01-08 23:37:00,Zone_D,Zone_E,15.3,27.0,180.38,Bike,Completed,Rainy,High,1.0,23,8,1,0
2025-01-02 21:24:00,Zone_B,Zone_E,20.3,31.0,211.53,Bike,Completed,Cloudy,Low,1.0,21,2,1,0
2025-01-18 09:37:00,Zone_C,Zone_E,18.84,29.0,194.99,Bike,Completed,Clear,High,1.0,9,18,1,1
2025-01-20 05:52:00,Zone_A,Zone_H,6.27,10.0,68.5,Bike Lite,Completed,Cloudy,Medium,1.0,5,20,1,0
2025-01-06 15:09:00,Zone_C,Zone_H,23.17,36.0,208.39,Bike Lite,Completed,Rainy,Medium,1.0,15,6,1,0
2025-01-14 08:14:00,Zone_B,Zone_H,23.98,45.0,301.68,Bike,Completed,Cloudy,High,1.1,8,14,1,0
2025-01-13 04:51:00,Zone_B,Zone_G,13.96,22.0,151.4,Bike,Completed,Clear,Low,1.0,4,13,1,0
2025-01-03 23:57:00,Zone_A,Zone_G,11.2,19.0,131.23,Bike,Completed,Cloudy,High,1.0,23,3,1,0
2025-01-19 16:27:00,Zone_B,Zone_H,12.3,20.0,130.92,Bike,Completed,Rainy,Medium,1.0,16,19,1,1
2025-01-07 06:07:00,Zone_A,Zone_H,20.65,38.0,187.26,Bike Lite,Completed,Rainy,Low,1.0,6,7,1,0
2025-01-22 10:01:00,Zone_B,Zone_F,3.48,5.0,72.39,Auto,Completed,Cloudy,Low,1.1,10,22,1,0
2025-01-02 10:35:00,Zone_D,Zone_H,19.64,37.0,192.92,Bike Lite,Cancelled,Clear,Medium,1.0,10,2,1,0
2025-01-02 01:19:00,Zone_A,Zone_E,17.75,27.0,208.59,Bike,Completed,Cloudy,Medium,1.1,1,2,1,0
2025-01-13 06:42:00,Zone_A,Zone_F,24.11,38.0,246.89,Bike,Completed,Cloudy,Low,1.0,6,13,1,0
2025-01-06 10:53:00,Zone_C,Zone_F,2.19,4.0,58.45,Auto,Completed,Clear,Low,1.0,10,6,1,0
2025-01-15 13:41:00,Zone_C,Zone_H,24.91,43.0,346.43,Auto,Completed,Clear,Low,1.0,13,15,1,0
2025-01-20 13:43:00,Zone_C,Zone_G,17.91,27.0,223.59,Bike,Completed,Clear,Low,1.1,13,20,1,0
2025-01-13 03:49:00,Zone_C,Zone_F,11.96,20.0,132.09,Bike,Completed,Cloudy,Low,1.0,3,13,1,0
2025-01-15 14:53:00,Zone_A,Zone_E,20.94,37.0,241.16,Bike,Cancelled,Cloudy,Medium,1.0,14,15,1,0
2025-01-18 07:00:00,Zone_C,Zone_H,11.06,17.0,121.28,Bike,Completed,Clear,High,1.0,7,18,1,1
2025-01-27 07:56:00,Zone_A,Zone_H,12.18,19.0,130.5,Bike,Completed,Clear,High,1.0,7,27,1,0
2025-01-07 19:31:00,Zone_A,Zone_E,13.14,21.0,195.57,Bike,Completed,Cloudy,Medium,1.3,19,7,1,0
2025-01-08 04:58:00,Zone_B,Zone_E,13.67,21.0,138.41,Bike Lite,Completed,Rainy,Low,1.0,4,8,1,0
2025-01-26 23:15:00,Zone_C,Zone_H,23.21,38.0,224.07,Bike Lite,Completed,Clear,High,1.0,23,26,1,1
2025-01-02 21:36:00,Zone_A,Zone_E,2.69,5.0,41.2,Bike Lite,Completed,Clear,Low,1.1,21,2,1,0
2025-01-15 06:27:00,Zone_A,Zone_F,4.25,7.0,58.87,Bike,Completed,Rainy,Medium,1.0,6,15,1,0
2025-01-14 20:18:00,Zone_C,Zone_G,18.48,31.0,211.11,Bike,Completed,Clear,Low,1.1,20,14,1,0
2025-01-06 01:18:00,Zone_A,Zone_H,24.25,45.0,225.67,Bike Lite,Completed,Cloudy,Low,1.0,1,6,1,0
2025-01-22 10:43:00,Zone_A,Zone_H,23.5,46.0,334.66,Auto,Completed,Clear,Medium,1.1,10,22,1,0
2025-01-29 00:13:00,Zone_C,Zone_E,21.12,32.0,210.24,Bike,Completed,Cloudy,Low,1.0,0,29,1,0
2025-01-29 01:28:00,Zone_A,Zone_H,21.51,35.0,267.95,Auto,Completed,Clear,Medium,1.0,1,29,1,0
2025-01-29 05:03:00,Zone_D,Zone_H,20.11,35.0,185.55,Bike Lite,Completed,Clear,High,1.0,5,29,1,0
2025-01-16 06:39:00,Zone_C,Zone_F,4.39,7.0,62.07,Bike,Completed,Cloudy,Low,1.0,6,16,1,0
2025-01-23 19:23:00,Zone_B,Zone_F,19.33,33.0,204.24,Bike,Completed,Cloudy,Low,1.0,19,23,1,0
2025-01-08 22:00:00,Zone_C,Zone_F,13.03,23.0,193.31,Auto,Completed,Cloudy,Low,1.1,22,8,1,0
2025-01-26 09:57:00,Zone_B,Zone_H,11.59,18.0,119.16,Bike Lite,Completed,Clear,High,1.1,9,26,1,1
2025-01-29 06:48:00,Zone_C,Zone_E,7.39,12.0,76.2,Bike Lite,Completed,Cloudy,Low,1.0,6,29,1,0
2025-01-28 17:10:00,Zone_B,Zone_E,20.74,33.0,286.66,Auto,Completed,Clear,Low,1.1,17,28,1,0
2025-01-24 13:27:00,Zone_A,Zone_F,3.67,7.0,50.66,Bike Lite,Completed,Rainy,High,1.0,13,24,1,0
2025-01-03 07:24:00,Zone_A,Zone_E,24.71,42.0,268.65,Bike,Cancelled,Clear,High,1.0,7,3,1,0
2025-01-25 14:13:00,Zone_B,Zone_E,18.7,33.0,215.79,Bike,Completed,Cloudy,Low,1.0,14,25,1,1
2025-01-01 08:04:00,Zone_A,Zone_G,18.75,30.0,207.63,Bike,Completed,Clear,High,1.0,8,1,1,0
2025-01-11 05:07:00,Zone_B,Zone_E,2.4,4.0,44.77,Bike,Completed,Rainy,High,1.0,5,11,1,1
2025-01-25 17:41:00,Zone_B,Zone_G,20.43,40.0,224.93,Bike,Completed,Rainy,Medium,1.0,17,25,1,1
2025-01-12 12:54:00,Zone_D,Zone_G,22.39,34.0,271.09,Bike,Completed,Rainy,Low,1.1,12,12,1,1
2025-01-03 02:29:00,Zone_B,Zone_G,12.87,20.0,157.88,Bike Lite,Completed,Clear,High,1.3,2,3,1,0
2025-01-27 17:17:00,Zone_C,Zone_F,11.18,18.0,160.41,Auto,Completed,Clear,High,1.0,17,27,1,0
2025-01-09 22:50:00,Zone_D,Zone_F,11.39,19.0,106.44,Bike Lite,Completed,Clear,Medium,1.0,22,9,1,0
2025-01-03 15:11:00,Zone_D,Zone_F,13.31,22.0,155.96,Bike,Completed,Clear,Low,1.0,15,3,1,0
2025-01-17 07:40:00,Zone_C,Zone_E,16.25,32.0,193.99,Bike,Cancelled,Rainy,High,1.1,7,17,1,0
2025-01-10 17:03:00,Zone_B,Zone_F,19.13,32.0,214.56,Bike,Completed,Cloudy,High,1.1,17,10,1,0
2025-01-15 04:53:00,Zone_C,Zone_H,11.96,23.0,152.93,Bike,Completed,Cloudy,High,1.1,4,15,1,0
2025-01-18 07:23:00,Zone_C,Zone_H,15.54,25.0,221.29,Bike,Completed,Rainy,High,1.3,7,18,1,1
2025-01-25 00:29:00,Zone_B,Zone_E,7.45,13.0,100.52,Bike,Completed,Clear,Low,1.1,0,25,1,1
2025-01-26 03:40:00,Zone_D,Zone_G,8.88,14.0,100.41,Bike Lite,Completed,Clear,High,1.1,3,26,1,1
2025-01-11 13:20:00,Zone_A,Zone_H,4.86,9.0,85.25,Auto,Completed,Cloudy,Low,1.0,13,11,1,1
2025-01-18 06:52:00,Zone_B,Zone_E,5.19,9.0,62.46,Bike Lite,Completed,Cloudy,High,1.0,6,18,1,1
2025-01-28 01:37:00,Zone_A,Zone_F,11.53,18.0,133.74,Bike,Completed,Rainy,Low,1.0,1,28,1,0
2025-01-25 03:56:00,Zone_C,Zone_H,10.06,17.0,124.21,Bike,Completed,Clear,Low,1.0,3,25,1,1
2025-01-24 20:34:00,Zone_D,Zone_G,6.74,11.0,74.24,Bike Lite,Completed,Cloudy,High,1.0,20,24,1,0
2025-01-12 11:56:00,Zone_A,Zone_E,19.22,29.0,183.73,Bike Lite,Completed,Rainy,Medium,1.0,11,12,1,1
2025-01-11 22:57:00,Zone_A,Zone_H,5.71,9.0,75.82,Bike,Completed,Rainy,Low,1.0,22,11,1,1
2025-01-21 22:58:00,Zone_B,Zone_F,24.27,38.0,259.63,Bike,Completed,Cloudy,High,1.1,22,21,1,0
2025-01-11 16:17:00,Zone_A,Zone_H,22.69,35.0,208.28,Bike Lite,Completed,Clear,Medium,1.0,16,11,1,1
2025-01-04 01:39:00,Zone_C,Zone_E,23.46,37.0,247.92,Bike,Completed,Cloudy,Medium,1.0,1,4,1,1
2025-01-18 14:10:00,Zone_A,Zone_H,10.48,19.0,123.6,Bike,Completed,Clear,Medium,1.0,14,18,1,1
2025-01-23 08:27:00,Zone_D,Zone_E,15.68,26.0,214.83,Auto,Cancelled,Cloudy,Medium,1.0,8,23,1,0
2025-01-03 04:34:00,Zone_D,Zone_H,8.03,13.0,129.32,Auto,Cancelled,Rainy,Medium,1.0,4,3,1,0
2025-01-11 17:21:00,Zone_A,Zone_E,24.3,41.0,325.89,Auto,Completed,Cloudy,Low,1.0,17,11,1,1
2025-01-12 13:34:00,Zone_C,Zone_H,5.69,10.0,96.32,Auto,Completed,Rainy,Low,1.0,13,12,1,1
2025-01-05 09:32:00,Zone_D,Zone_F,18.48,32.0,206.51,Bike,Completed,Cloudy,High,1.0,9,5,1,1
2025-01-07 01:25:00,Zone_A,Zone_G,15.4,28.0,197.01,Bike,Completed,Rainy,High,1.1,1,7,1,0
2025-01-22 04:28:00,Zone_A,Zone_E,24.54,42.0,228.81,Bike Lite,Completed,Clear,Low,1.0,4,22,1,0
2025-01-08 13:14:00,Zone_B,Zone_F,9.24,15.0,150.87,Bike,Completed,Clear,Low,1.3,13,8,1,0
2025-01-03 20:57:00,Zone_D,Zone_F,13.99,23.0,182.68,Auto,Completed,Clear,Low,1.0,20,3,1,0
2025-01-20 23:56:00,Zone_D,Zone_E,14.56,25.0,159.49,Bike,Completed,Rainy,High,1.0,23,20,1,0
2025-01-10 09:55:00,Zone_B,Zone_H,23.63,44.0,261.51,Bike,Completed,Cloudy,Medium,1.0,9,10,1,0
2025-01-23 20:30:00,Zone_B,Zone_G,20.5,31.0,230.87,Bike,Completed,Clear,Medium,1.0,20,23,1,0
2025-01-05 14:43:00,Zone_A,Zone_H,12.81,26.0,169.07,Bike,Completed,Rainy,Low,1.1,14,5,1,1
2025-01-18 14:04:00,Zone_C,Zone_F,15.5,28.0,163.24,Bike Lite,Completed,Clear,Medium,1.1,14,18,1,1
2025-01-10 17:36:00,Zone_A,Zone_G,15.52,25.0,180.6,Bike,Completed,Rainy,Low,1.0,17,10,1,0
2025-01-26 11:18:00,Zone_D,Zone_G,16.43,28.0,172.9,Bike,Cancelled,Rainy,Medium,1.0,11,26,1,1
2025-01-22 13:12:00,Zone_B,Zone_G,8.32,15.0,89.62,Bike Lite,Completed,Cloudy,Medium,1.0,13,22,1,0
2025-01-29 15:19:00,Zone_A,Zone_F,5.47,10.0,71.67,Bike Lite,Completed,Clear,Medium,1.1,15,29,1,0
2025-01-30 03:08:00,Zone_D,Zone_G,10.51,20.0,108.14,Bike Lite,Completed,Clear,Medium,1.0,3,30,1,0
2025-01-18 12:57:00,Zone_C,Zone_G,1.22,2.0,32.84,Bike,Completed,Clear,Medium,1.0,12,18,1,1
2025-01-25 05:48:00,Zone_D,Zone_G,4.82,9.0,67.07,Bike,Completed,Clear,High,1.0,5,25,1,1
2025-01-20 05:21:00,Zone_C,Zone_F,5.36,9.0,107.29,Auto,Completed,Rainy,High,1.1,5,20,1,0
2025-01-21 18:16:00,Zone_A,Zone_F,12.12,21.0,144.69,Bike,Cancelled,Cloudy,High,1.1,18,21,1,0
2025-01-28 22:14:00,Zone_B,Zone_H,1.17,2.0,42.59,Auto,Completed,Cloudy,High,1.0,22,28,1,0
2025-01-09 05:16:00,Zone_D,Zone_H,6.43,12.0,89.26,Bike,Completed,Cloudy,Medium,1.0,5,9,1,0
2025-01-14 03:11:00,Zone_B,Zone_H,1.41,3.0,35.23,Bike,Completed,Clear,High,1.0,3,14,1,0
2025-01-08 01:18:00,Zone_C,Zone_G,21.07,35.0,222.05,Bike,Completed,Rainy,High,1.0,1,8,1,0
2025-01-24 23:52:00,Zone_C,Zone_E,22.91,44.0,261.54,Bike,Completed,Cloudy,Medium,1.0,23,24,1,0
2025-01-20 19:00:00,Zone_C,Zone_G,9.94,16.0,117.01,Bike,Completed,Cloudy,Low,1.0,19,20,1,0
2025-01-16 00:50:00,Zone_B,Zone_F,19.33,35.0,200.61,Bike Lite,Completed,Cloudy,High,1.0,0,16,1,0
2025-01-05 09:23:00,Zone_B,Zone_G,3.94,6.0,61.0,Bike,Completed,Rainy,High,1.0,9,5,1,1
2025-01-20 08:10:00,Zone_D,Zone_G,24.73,42.0,264.21,Bike,Completed,Cloudy,Low,1.0,8,20,1,0
2025-01-09 12:27:00,Zone_C,Zone_F,6.38,11.0,85.55,Bike,Completed,Cloudy,Low,1.0,12,9,1,0
2025-01-28 11:47:00,Zone_D,Zone_F,14.88,25.0,176.42,Bike,Completed,Rainy,Medium,1.0,11,28,1,0
2025-01-27 18:29:00,Zone_A,Zone_F,20.15,31.0,221.62,Bike,Completed,Clear,Medium,1.0,18,27,1,0
2025-01-12 22:25:00,Zone_D,Zone_E,14.05,26.0,152.87,Bike,Cancelled,Clear,Low,1.0,22,12,1,1
2025-01-09 01:26:00,Zone_B,Zone_F,17.8,32.0,264.68,Bike,Completed,Cloudy,High,1.3,1,9,1,0
2025-01-08 19:03:00,Zone_B,Zone_F,3.02,5.0,50.77,Bike,Completed,Clear,Medium,1.0,19,8,1,0
2025-01-11 12:25:00,Zone_A,Zone_E,4.46,7.0,55.54,Bike Lite,Completed,Cloudy,Low,1.0,12,11,1,1
2025-01-07 20:20:00,Zone_A,Zone_F,9.86,17.0,144.73,Auto,Completed,Clear,Medium,1.0,20,7,1,0
2025-01-08 21:38:00,Zone_D,Zone_E,6.41,11.0,88.03,Bike,Completed,Rainy,Low,1.0,21,8,1,0
2025-01-05 22:10:00,Zone_D,Zone_E,24.71,47.0,277.12,Bike,Completed,Clear,High,1.0,22,5,1,1
2025-01-02 18:32:00,Zone_B,Zone_G,11.42,20.0,196.73,Auto,Completed,Cloudy,High,1.1,18,2,1,0
2025-01-18 05:56:00,Zone_A,Zone_G,4.68,9.0,58.81,Bike Lite,Completed,Cloudy,High,1.0,5,18,1,1
2025-01-17 10:28:00,Zone_A,Zone_F,3.19,6.0,53.29,Bike Lite,Completed,Clear,Low,1.3,10,17,1,0
2025-01-09 18:24:00,Zone_B,Zone_F,24.26,44.0,250.73,Bike,Completed,Clear,Low,1.0,18,9,1,0
2025-01-05 09:34:00,Zone_A,Zone_E,4.2,8.0,66.9,Bike,Cancelled,Clear,Medium,1.0,9,5,1,1
2025-01-14 09:06:00,Zone_A,Zone_H,7.73,12.0,87.79,Bike,Completed,Clear,High,1.0,9,14,1,0
2025-01-26 13:54:00,Zone_D,Zone_G,18.08,33.0,177.25,Bike Lite,Completed,Cloudy,Low,1.0,13,26,1,1
2025-01-14 09:09:00,Zone_D,Zone_G,22.12,37.0,237.75,Bike,Completed,Clear,Low,1.0,9,14,1,0
2025-01-18 22:10:00,Zone_A,Zone_G,6.04,11.0,111.86,Bike,Completed,Rainy,High,1.3,22,18,1,1
2025-01-26 04:39:00,Zone_B,Zone_G,20.43,36.0,221.37,Bike,Completed,Clear,Low,1.0,4,26,1,1
2025-01-13 05:30:00,Zone_C,Zone_G,22.7,36.0,242.24,Bike,Completed,Clear,Medium,1.0,5,13,1,0
2025-01-06 10:58:00,Zone_C,Zone_F,17.92,29.0,300.23,Auto,Completed,Cloudy,High,1.3,10,6,1,0
2025-01-30 13:22:00,Zone_A,Zone_G,13.9,21.0,161.11,Bike,Completed,Cloudy,High,1.0,13,30,1,0
2025-01-26 16:59:00,Zone_B,Zone_H,14.72,27.0,147.77,Bike Lite,Completed,Clear,High,1.0,16,26,1,1
2025-01-18 08:30:00,Zone_B,Zone_G,8.16,13.0,105.1,Bike,Completed,Rainy,Low,1.0,8,18,1,1
2025-01-22 01:11:00,Zone_D,Zone_E,20.98,34.0,370.35,Auto,Completed,Clear,Medium,1.3,1,22,1,0
2025-01-26 17:20:00,Zone_A,Zone_G,21.25,32.0,209.84,Bike,Completed,Cloudy,High,1.0,17,26,1,1
2025-01-07 22:38:00,Zone_A,Zone_H,10.94,17.0,131.14,Bike,Completed,Rainy,Medium,1.0,22,7,1,0
2025-01-19 17:42:00,Zone_C,Zone_F,18.39,36.0,219.61,Bike,Cancelled,Rainy,Medium,1.0,17,19,1,1
2025-01-21 12:11:00,Zone_C,Zone_H,24.89,40.0,306.73,Auto,Completed,Rainy,Medium,1.0,12,21,1,0
2025-01-09 00:08:00,Zone_C,Zone_G,16.81,28.0,254.42,Bike,Cancelled,Cloudy,Low,1.3,0,9,1,0
2025-01-03 14:22:00,Zone_D,Zone_E,9.9,18.0,138.87,Bike,Completed,Cloudy,Medium,1.1,14,3,1,0
