datetime,pickup,drop,distance,duration,fare,vehicle_type,status,weather,traffic,surge,hour,day,month,is_weekend
2024-01-02 00:25:00,Financial District,Airport,22.31,59,74.14,SUV,Completed,Clear,Low,No,0,1,1,0
2024-01-04 09:00:00,Airport,Mall,28.51,106,94.75,SUV,Completed,Clear,Medium,No,9,3,1,0
2024-01-02 13:20:00,Financial District,Midtown,8.2,25,31.84,SUV,Completed,Snowy,Low,No,13,1,1,0
2024-01-06 15:45:00,Mall,University,5.64,12,26.57,Electric,Completed,Rainy,Medium,No,15,5,1,1
2024-01-03 12:30:00,Downtown,Airport,30.21,72,91.28,SUV,Completed,Foggy,Low,Yes,12,2,1,0
2024-01-01 02:18:00,Suburbs,Downtown,4.8,12,16.66,SUV,Completed,Snowy,Low,Yes,2,0,1,0
2024-01-05 04:49:00,Downtown,Airport,4.0,14,15.69,Motorcycle,Completed,Foggy,Medium,No,4,4,1,0
2024-01-05 14:48:00,Financial District,Financial District,10.42,25,42.13,Sedan,Completed,Clear,Medium,Yes,14,4,1,0
2024-01-01 21:31:00,Downtown,Financial District,11.77,37,42.25,Sedan,Completed,Clear,High,Yes,21,0,1,0
2024-01-03 04:38:00,Mall,University,9.2,30,32.46,Sedan,Completed,Clear,High,No,4,2,1,0
2024-01-05 22:21:00,Downtown,University,26.22,93,73.07,SUV,Completed,Clear,Low,No,22,4,1,0
2024-01-01 06:27:00,Financial District,Midtown,7.79,27,34.4,SUV,Completed,Rainy,Low,No,6,0,1,0
2024-01-04 23:41:00,Mall,Financial District,27.58,67,105.95,SUV,Completed,Clear,Medium,Yes,23,3,1,0
2024-01-07 18:01:00,Suburbs,Downtown,2.5,8,10.52,Sedan,Completed,Clear,High,Yes,18,6,1,1
2024-01-01 00:11:00,Financial District,Downtown,5.04,13,15.65,Sedan,Completed,Clear,Medium,No,0,0,1,0
2024-01-01 23:11:00,Mall,Suburbs,18.51,66,64.98,Motorcycle,Completed,Clear,Low,No,23,0,1,0
2024-01-02 23:51:00,Suburbs,Midtown,34.99,122,110.69,Sedan,Completed,Clear,Medium,Yes,23,1,1,0
2024-01-05 15:15:00,Midtown,Midtown,33.28,82,89.18,Sedan,Completed,Clear,Medium,No,15,4,1,0
2024-01-03 21:22:00,Mall,University,4.81,16,24.47,Sedan,Completed,Clear,High,No,21,2,1,0
2024-01-07 01:02:00,Midtown,Airport,9.15,19,30.38,Sedan,Completed,Clear,Low,Yes,1,6,1,1
2024-01-03 22:59:00,Financial District,Downtown,33.16,117,90.71,Shared,Completed,Clear,Medium,No,22,2,1,0
2024-01-02 13:38:00,Airport,Mall,26.25,71,77.55,Electric,Completed,Snowy,Medium,No,13,1,1,0
2024-01-02 12:23:00,Downtown,Downtown,1.04,4,7.76,SUV,Completed,Snowy,Low,Yes,12,1,1,0
2024-01-02 08:41:00,Financial District,Downtown,22.48,84,62.1,SUV,Completed,Clear,High,No,8,1,1,0
2024-01-06 09:08:00,Mall,Financial District,17.01,46,65.98,SUV,Completed,Snowy,High,No,9,5,1,1
2024-01-06 05:20:00,Midtown,Airport,3.74,10,17.49,SUV,Completed,Clear,Medium,No,5,5,1,1
2024-01-06 19:41:00,University,Financial District,13.83,40,50.79,Shared,Completed,Snowy,Medium,No,19,5,1,1
2024-01-04 23:05:00,Financial District,Midtown,16.17,49,54.27,Sedan,Completed,Clear,Medium,Yes,23,3,1,0
2024-01-02 04:36:00,Downtown,Suburbs,5.21,11,25.13,SUV,Completed,Thunderstorm,Medium,No,4,1,1,0
2024-01-03 04:14:00,University,Downtown,3.91,8,16.38,Shared,Completed,Clear,Medium,Yes,4,2,1,0
2024-01-07 10:08:00,Downtown,Airport,7.11,24,23.83,SUV,Completed,Clear,Low,Yes,10,6,1,1
2024-01-01 15:07:00,Suburbs,Midtown,9.2,27,34.88,Sedan,Completed,Rainy,Medium,No,15,0,1,0
2024-01-05 17:13:00,Suburbs,Suburbs,33.85,74,99.78,Electric,Completed,Clear,High,No,17,4,1,0
2024-01-04 08:22:00,Suburbs,Downtown,17.17,48,61.62,SUV,Completed,Clear,Low,No,8,3,1,0
2024-01-05 16:41:00,Airport,Mall,25.04,82,90.68,Sedan,Completed,Clear,Medium,No,16,4,1,0
2024-01-03 18:10:00,University,Suburbs,24.27,54,86.37,Sedan,Completed,Clear,Medium,No,18,2,1,0
2024-01-07 18:28:00,Financial District,Financial District,18.09,72,64.7,SUV,Completed,Clear,Medium,No,18,6,1,1
2024-01-02 02:51:00,Financial District,Suburbs,12.55,37,43.73,SUV,Completed,Clear,Low,No,2,1,1,0
2024-01-02 10:45:00,Midtown,Financial District,12.26,41,44.76,SUV,Completed,Clear,High,No,10,1,1,0
2024-01-03 01:08:00,Downtown,Mall,27.16,87,97.5,SUV,Completed,Clear,Medium,Yes,1,2,1,0
2024-01-03 13:57:00,Financial District,Mall,22.19,68,72.08,Sedan,Completed,Thunderstorm,Low,No,13,2,1,0
2024-01-01 07:48:00,Mall,Suburbs,14.47,31,47.19,Electric,Completed,Clear,High,No,7,0,1,0
2024-01-01 04:54:00,Airport,Midtown,20.8,70,68.68,SUV,Completed,Thunderstorm,Medium,No,4,0,1,0
2024-01-06 02:35:00,Midtown,Suburbs,10.31,35,40.76,Electric,Completed,Clear,High,No,2,5,1,1
2024-01-05 00:35:00,Mall,Midtown,11.15,30,36.73,SUV,Completed,Clear,Medium,No,0,4,1,0
2024-01-05 08:57:00,Mall,Downtown,30.73,109,110.35,Sedan,Completed,Clear,High,No,8,4,1,0
2024-01-07 13:36:00,Mall,University,1.05,4,12.76,Sedan,Completed,Snowy,Low,No,13,6,1,1
2024-01-06 14:48:00,Midtown,Downtown,12.11,36,46.37,Sedan,Completed,Clear,Medium,No,14,5,1,1
2024-01-05 09:07:00,Financial District,Suburbs,12.56,31,43.53,SUV,Completed,Clear,High,Yes,9,4,1,0
2024-01-05 17:18:00,Midtown,Downtown,25.02,100,87.84,Shared,Completed,Clear,Medium,Yes,17,4,1,0
2024-01-06 11:50:00,Mall,Airport,24.82,82,77.67,SUV,Completed,Thunderstorm,Low,No,11,5,1,1
2024-01-05 21:34:00,Mall,Mall,16.78,47,64.67,SUV,Completed,Clear,High,No,21,4,1,0
2024-01-07 01:27:00,Mall,Downtown,33.33,99,88.84,Sedan,Completed,Snowy,Medium,No,1,6,1,1
2024-01-06 03:58:00,Midtown,Airport,30.66,69,103.03,SUV,Completed,Clear,Medium,No,3,5,1,1
2024-01-04 16:49:00,Mall,Downtown,30.45,92,85.22,Sedan,Completed,Clear,High,No,16,3,1,0
2024-01-05 17:02:00,University,Financial District,12.84,30,41.03,Electric,Completed,Clear,Medium,No,17,4,1,0
2024-01-01 17:09:00,Downtown,Airport,15.24,45,45.82,SUV,Completed,Clear,High,Yes,17,0,1,0
2024-01-05 01:52:00,Mall,University,15.97,62,62.44,Electric,Completed,Clear,High,No,1,4,1,0
2024-01-07 03:22:00,Midtown,Suburbs,31.23,101,107.59,Sedan,Completed,Rainy,High,No,3,6,1,1
2024-01-01 09:29:00,Midtown,Financial District,9.47,26,37.95,SUV,Completed,Clear,High,No,9,0,1,0
2024-01-01 21:00:00,Mall,Mall,28.27,63,101.69,Sedan,Completed,Clear,Medium,No,21,0,1,0
2024-01-06 11:26:00,Midtown,Downtown,18.48,65,65.46,Sedan,Completed,Rainy,Medium,No,11,5,1,1
2024-01-01 17:51:00,Mall,Suburbs,9.47,28,36.03,SUV,Completed,Clear,Medium,No,17,0,1,0
2024-01-03 13:30:00,Airport,Downtown,18.93,40,69.77,Electric,Completed,Clear,Low,No,13,2,1,0
2024-01-03 16:23:00,Financial District,Downtown,7.65,25,28.16,Sedan,Completed,Clear,Medium,No,16,2,1,0
2024-01-03 06:19:00,Mall,Suburbs,4.68,13,21.86,Sedan,Completed,Clear,Medium,No,6,2,1,0
2024-01-03 04:25:00,Midtown,Airport,29.5,83,93.75,SUV,Completed,Clear,Low,Yes,4,2,1,0
2024-01-04 19:47:00,Airport,Airport,24.78,91,80.43,Shared,Completed,Foggy,High,No,19,3,1,0
2024-01-03 09:41:00,Downtown,Suburbs,7.97,18,25.5,Sedan,Completed,Foggy,Low,No,9,2,1,0
2024-01-04 11:13:00,Downtown,Airport,33.04,89,96.95,Motorcycle,Completed,Rainy,Low,No,11,3,1,0
2024-01-03 07:06:00,University,Midtown,1.83,5,11.17,SUV,Completed,Clear,Medium,No,7,2,1,0
2024-01-01 14:40:00,University,Suburbs,1.74,6,10.22,Sedan,Completed,Clear,Low,No,14,0,1,0
2024-01-07 03:12:00,University,University,5.84,21,23.7,Sedan,Completed,Rainy,Low,No,3,6,1,1
2024-01-06 01:31:00,Airport,Financial District,7.12,24,24.59,SUV,Completed,Foggy,Medium,No,1,5,1,1
2024-01-05 20:07:00,Suburbs,Suburbs,30.49,74,99.83,Shared,Completed,Rainy,Low,Yes,20,4,1,0
2024-01-04 09:52:00,University,Downtown,22.59,48,73.82,Sedan,Completed,Clear,Medium,No,9,3,1,0
2024-01-06 01:38:00,Downtown,Financial District,25.58,81,71.92,Sedan,Completed,Clear,High,Yes,1,5,1,1
2024-01-03 21:47:00,Airport,University,15.37,56,44.75,Sedan,Completed,Rainy,Medium,Yes,21,2,1,0
2024-01-02 11:14:00,Mall,Mall,24.53,73,70.97,SUV,Completed,Rainy,Medium,No,11,1,1,0
2024-01-02 16:43:00,Mall,Airport,34.09,82,114.09,SUV,Completed,Clear,High,No,16,1,1,0
2024-01-01 20:46:00,Suburbs,Suburbs,1.98,7,8.08,Sedan,Completed,Clear,Low,No,20,0,1,0
2024-01-05 08:38:00,Midtown,Mall,12.22,48,42.81,Motorcycle,Completed,Clear,High,No,8,4,1,0
2024-01-01 22:52:00,Suburbs,University,15.08,46,55.42,SUV,Completed,Clear,Medium,No,22,0,1,0
2024-01-06 13:59:00,Downtown,University,22.31,50,77.67,SUV,Completed,Clear,High,No,13,5,1,1
2024-01-06 10:41:00,Midtown,Midtown,1.64,6,12.51,SUV,Completed,Clear,Medium,No,10,5,1,1
2024-01-01 01:51:00,Airport,Suburbs,14.99,43,47.97,SUV,Completed,Thunderstorm,Low,No,1,0,1,0
2024-01-01 00:06:00,Mall,University,22.06,45,80.25,Shared,Completed,Foggy,Medium,No,0,0,1,0
2024-01-07 20:22:00,Airport,Mall,18.16,37,54.28,SUV,Completed,Clear,Medium,No,20,6,1,1
2024-01-03 04:59:00,Financial District,Airport,30.65,83,100.4,SUV,Completed,Foggy,Low,No,4,2,1,0
2024-01-03 10:57:00,Airport,Downtown,14.55,50,59.12,SUV,Completed,Clear,Low,No,10,2,1,0
2024-01-01 14:50:00,Financial District,Downtown,1.43,4,8.84,Shared,Completed,Rainy,Medium,No,14,0,1,0
2024-01-02 09:50:00,Airport,Midtown,10.69,22,34.79,Sedan,Completed,Clear,High,No,9,1,1,0
2024-01-07 09:40:00,Airport,Airport,5.61,21,26.08,Shared,Completed,Foggy,Medium,No,9,6,1,1
2024-01-04 17:53:00,Airport,University,9.51,37,40.85,Sedan,Completed,Rainy,Low,Yes,17,3,1,0
2024-01-01 17:38:00,University,Midtown,24.01,52,84.9,Sedan,Completed,Foggy,High,No,17,0,1,0
2024-01-01 01:22:00,Suburbs,University,31.06,112,94.79,Sedan,Completed,Clear,Medium,No,1,0,1,0
2024-01-06 10:02:00,Downtown,Suburbs,11.19,35,40.63,Sedan,Completed,Foggy,Low,No,10,5,1,1
2024-01-07 21:02:00,University,Mall,6.74,18,24.83,SUV,Completed,Clear,Low,No,21,6,1,1
2024-01-06 13:29:00,Downtown,University,32.78,73,107.53,Sedan,Completed,Clear,High,No,13,5,1,1
2024-01-03 15:28:00,Airport,Downtown,16.46,44,49.39,SUV,Completed,Rainy,Low,No,15,2,1,0
2024-01-04 00:42:00,Downtown,Midtown,3.34,11,20.01,SUV,Completed,Clear,Low,No,0,3,1,0
2024-01-01 10:28:00,Financial District,Mall,25.93,65,87.92,Sedan,Completed,Rainy,Medium,No,10,0,1,0
2024-01-07 09:26:00,Suburbs,University,24.62,93,72.08,Sedan,Completed,Rainy,High,No,9,6,1,1
2024-01-05 10:09:00,Midtown,Mall,13.78,41,54.24,Electric,Completed,Clear,Medium,No,10,4,1,0
2024-01-02 08:37:00,Suburbs,Downtown,24.52,69,74.03,Sedan,Completed,Thunderstorm,High,No,8,1,1,0
2024-01-04 13:34:00,Downtown,Downtown,13.49,43,55.47,Electric,Completed,Clear,Low,No,13,3,1,0
2024-01-02 23:02:00,University,Midtown,3.49,8,12.63,Sedan,Completed,Rainy,Medium,No,23,1,1,0
2024-01-02 05:42:00,Downtown,Airport,33.82,91,104.61,SUV,Completed,Foggy,Low,No,5,1,1,0
2024-01-05 21:36:00,Financial District,Airport,23.04,48,78.67,SUV,Completed,Clear,Medium,No,21,4,1,0
2024-01-02 03:41:00,Suburbs,Financial District,10.4,29,35.17,Motorcycle,Completed,Thunderstorm,Low,No,3,1,1,0
2024-01-06 15:50:00,Mall,Mall,10.18,34,44.11,Shared,Completed,Clear,Low,No,15,5,1,1
2024-01-07 02:51:00,Financial District,Airport,32.59,118,104.54,Sedan,Completed,Clear,Medium,No,2,6,1,1
2024-01-05 17:01:00,Financial District,Midtown,11.31,36,41.91,Motorcycle,Completed,Clear,Medium,Yes,17,4,1,0
2024-01-07 22:30:00,Midtown,University,27.12,92,94.84,Motorcycle,Completed,Clear,Low,No,22,6,1,1
2024-01-03 01:52:00,Financial District,Airport,22.86,84,67.26,Sedan,Completed,Clear,Medium,Yes,1,2,1,0
2024-01-03 18:59:00,Mall,Financial District,21.15,75,61.96,Sedan,Completed,Foggy,High,No,18,2,1,0
2024-01-05 06:41:00,Financial District,Mall,7.16,19,25.94,SUV,Completed,Rainy,Low,No,6,4,1,0
2024-01-05 23:40:00,Midtown,Suburbs,2.17,7,13.2,Sedan,Completed,Clear,Low,No,23,4,1,0
2024-01-05 02:12:00,Airport,Suburbs,17.62,45,64.16,SUV,Completed,Clear,Medium,No,2,4,1,0
2024-01-05 01:04:00,Airport,Financial District,7.66,22,29.23,SUV,Completed,Rainy,Low,No,1,4,1,0
2024-01-02 21:37:00,Mall,Airport,19.25,53,57.99,Motorcycle,Completed,Snowy,Medium,No,21,1,1,0
2024-01-02 04:44:00,University,Financial District,23.81,56,67.45,Shared,Completed,Clear,Low,No,4,1,1,0
2024-01-03 01:39:00,Midtown,Downtown,17.45,55,62.14,SUV,Completed,Thunderstorm,Medium,No,1,2,1,0
2024-01-06 06:14:00,University,Financial District,18.24,63,58.15,Sedan,Completed,Clear,Medium,No,6,5,1,1
2024-01-03 00:57:00,University,Airport,23.48,74,66.86,Electric,Completed,Clear,High,No,0,2,1,0
2024-01-03 19:58:00,University,Downtown,12.33,47,39.5,SUV,Completed,Rainy,Medium,No,19,2,1,0
2024-01-02 04:16:00,Mall,Suburbs,17.49,66,54.05,Motorcycle,Completed,Clear,High,No,4,1,1,0
2024-01-04 01:33:00,Suburbs,Airport,23.5,83,74.61,SUV,Completed,Foggy,Medium,No,1,3,1,0
2024-01-01 15:12:00,Downtown,Midtown,4.62,10,21.6,SUV,Completed,Clear,Medium,No,15,0,1,0
2024-01-01 01:31:00,Downtown,University,17.74,44,64.19,Sedan,Completed,Clear,Medium,No,1,0,1,0
2024-01-07 11:10:00,Financial District,Airport,1.55,4,12.63,Shared,Completed,Clear,Medium,Yes,11,6,1,1
2024-01-01 20:17:00,Suburbs,Financial District,14.29,55,47.85,Shared,Completed,Clear,Medium,No,20,0,1,0
2024-01-03 07:30:00,University,Mall,2.85,11,15.86,Sedan,Completed,Clear,Low,No,7,2,1,0
2024-01-03 17:54:00,Suburbs,Midtown,31.5,68,118.67,Electric,Completed,Rainy,Medium,No,17,2,1,0
2024-01-01 16:46:00,University,Suburbs,23.88,67,82.02,Sedan,Completed,Thunderstorm,Medium,No,16,0,1,0
2024-01-03 19:21:00,Airport,Downtown,27.92,64,91.52,Motorcycle,Completed,Rainy,Medium,Yes,19,2,1,0
2024-01-06 20:14:00,Midtown,Financial District,16.9,43,60.48,Electric,Completed,Clear,High,No,20,5,1,1
2024-01-07 00:51:00,Financial District,Midtown,29.96,119,95.5,SUV,Completed,Thunderstorm,Medium,No,0,6,1,1
2024-01-01 21:02:00,University,Mall,13.13,39,53.47,Motorcycle,Completed,Clear,Medium,No,21,0,1,0
2024-01-05 03:05:00,Suburbs,Midtown,13.81,33,43.1,Sedan,Completed,Clear,Medium,No,3,4,1,0
2024-01-02 19:37:00,Financial District,University,18.28,57,64.13,Sedan,Completed,Clear,Low,No,19,1,1,0
2024-01-03 11:45:00,Mall,Financial District,2.44,6,11.32,Motorcycle,Completed,Clear,High,Yes,11,2,1,0
2024-01-05 11:18:00,University,Midtown,34.86,134,113.02,SUV,Completed,Clear,High,No,11,4,1,0
2024-01-05 06:59:00,Downtown,Mall,17.01,45,61.64,Shared,Completed,Clear,Low,No,6,4,1,0
2024-01-06 06:21:00,University,Midtown,26.66,54,93.11,Electric,Completed,Rainy,High,No,6,5,1,1
2024-01-04 05:29:00,Mall,Midtown,7.86,26,32.65,SUV,Completed,Clear,Low,No,5,3,1,0
2024-01-02 04:58:00,Airport,Downtown,5.33,15,24.12,SUV,Completed,Clear,Medium,Yes,4,1,1,0
2024-01-02 10:00:00,University,Mall,1.19,2,11.11,Electric,Completed,Rainy,High,Yes,10,1,1,0
2024-01-01 20:55:00,Airport,University,25.12,58,88.22,SUV,Completed,Clear,Low,No,20,0,1,0
2024-01-05 18:27:00,Airport,Airport,16.69,34,56.75,Sedan,Completed,Rainy,Medium,No,18,4,1,0
2024-01-07 07:49:00,Mall,Mall,19.08,61,64.5,Sedan,Completed,Clear,Low,Yes,7,6,1,1
2024-01-03 11:08:00,Airport,University,9.95,33,37.62,SUV,Completed,Clear,Medium,No,11,2,1,0
2024-01-02 07:12:00,Airport,Mall,7.06,25,25.08,SUV,Completed,Snowy,Medium,No,7,1,1,0
2024-01-05 14:57:00,Mall,Airport,24.8,59,89.95,SUV,Completed,Thunderstorm,High,No,14,4,1,0
2024-01-07 14:22:00,Mall,Suburbs,8.15,18,30.2,Sedan,Completed,Rainy,Low,No,14,6,1,1
2024-01-01 04:53:00,Airport,Airport,7.92,24,30.76,Sedan,Completed,Foggy,Medium,No,4,0,1,0
2024-01-02 01:35:00,Airport,Midtown,21.83,82,69.91,Shared,Completed,Clear,High,No,1,1,1,0
2024-01-06 20:31:00,Midtown,Suburbs,22.89,70,84.37,Motorcycle,Completed,Rainy,Medium,No,20,5,1,1
2024-01-04 03:00:00,Financial District,Financial District,18.19,53,64.61,Motorcycle,Completed,Clear,Medium,No,3,3,1,0
2024-01-07 06:49:00,Financial District,Mall,13.78,49,46.9,Sedan,Completed,Clear,Medium,No,6,6,1,1
2024-01-05 16:26:00,Suburbs,Airport,6.75,26,27.56,Sedan,Completed,Foggy,Medium,Yes,16,4,1,0
2024-01-01 03:13:00,Mall,University,12.47,43,49.76,Electric,Completed,Clear,Medium,No,3,0,1,0
2024-01-03 00:12:00,Financial District,Mall,5.94,22,21.68,SUV,Completed,Clear,Medium,No,0,2,1,0
2024-01-06 04:51:00,Airport,Mall,21.52,84,72.66,Shared,Completed,Clear,High,No,4,5,1,1
2024-01-07 06:36:00,Midtown,University,22.7,56,65.91,Sedan,Completed,Clear,Medium,No,6,6,1,1
2024-01-06 06:41:00,Downtown,Downtown,16.42,52,61.32,Motorcycle,Completed,Clear,Medium,No,6,5,1,1
2024-01-03 08:51:00,University,University,30.5,94,93.69,SUV,Completed,Clear,Medium,No,8,2,1,0
2024-01-02 06:08:00,Airport,Downtown,27.4,57,89.37,Sedan,Completed,Thunderstorm,High,No,6,1,1,0
2024-01-06 23:29:00,University,University,11.89,46,43.98,SUV,Completed,Clear,Low,No,23,5,1,1
2024-01-01 21:22:00,Financial District,Suburbs,13.93,47,46.74,Shared,Completed,Clear,High,No,21,0,1,0
2024-01-02 01:14:00,Midtown,Midtown,7.93,20,28.11,Electric,Completed,Clear,Low,No,1,1,1,0
2024-01-06 05:44:00,Midtown,Mall,13.28,47,42.72,SUV,Completed,Rainy,Low,No,5,5,1,1
2024-01-05 14:28:00,Mall,Airport,9.09,31,36.72,Sedan,Completed,Clear,Low,Yes,14,4,1,0
2024-01-05 14:29:00,Mall,Midtown,32.35,103,112.18,SUV,Completed,Clear,Low,Yes,14,4,1,0
2024-01-04 16:01:00,Airport,Financial District,23.61,53,83.64,Motorcycle,Completed,Clear,Medium,No,16,3,1,0
2024-01-01 00:43:00,University,Mall,26.79,65,80.65,Electric,Completed,Clear,Medium,No,0,0,1,0
2024-01-02 09:51:00,Downtown,Midtown,1.53,6,7.97,Sedan,Completed,Clear,Low,No,9,1,1,0
2024-01-05 07:20:00,Downtown,Suburbs,4.85,18,19.31,Motorcycle,Completed,Clear,Medium,No,7,4,1,0
2024-01-07 20:58:00,Airport,Midtown,2.01,5,10.86,Motorcycle,Completed,Clear,Medium,No,20,6,1,1
2024-01-06 04:31:00,Midtown,Financial District,26.57,86,81.61,Sedan,Completed,Rainy,High,No,4,5,1,1
2024-01-05 18:04:00,Suburbs,Midtown,10.48,24,31.13,Sedan,Completed,Clear,Low,Yes,18,4,1,0
2024-01-07 05:49:00,Midtown,University,5.05,15,15.13,Sedan,Completed,Clear,Medium,Yes,5,6,1,1
2024-01-04 21:58:00,Midtown,University,10.28,41,31.67,SUV,Completed,Clear,Medium,No,21,3,1,0
2024-01-06 13:14:00,Suburbs,Suburbs,23.0,49,70.29,SUV,Completed,Foggy,Low,No,13,5,1,1
2024-01-05 07:42:00,Airport,Mall,12.91,33,44.44,Shared,Completed,Clear,Medium,No,7,4,1,0
2024-01-01 19:31:00,Midtown,Mall,33.68,104,111.72,SUV,Completed,Clear,Low,No,19,0,1,0
2024-01-01 17:41:00,Suburbs,Midtown,5.45,20,18.41,Sedan,Completed,Clear,High,Yes,17,0,1,0
2024-01-06 21:44:00,Mall,Financial District,34.67,71,119.37,SUV,Completed,Rainy,Low,Yes,21,5,1,1
2024-01-05 16:50:00,University,Suburbs,1.42,5,13.36,Motorcycle,Completed,Clear,Medium,No,16,4,1,0
2024-01-03 09:38:00,Financial District,Midtown,16.36,37,60.78,Sedan,Completed,Foggy,Low,No,9,2,1,0
2024-01-01 10:44:00,Financial District,Suburbs,9.56,35,34.91,Sedan,Completed,Rainy,Medium,No,10,0,1,0
2024-01-03 15:25:00,Financial District,University,20.25,69,60.7,Sedan,Completed,Clear,Medium,No,15,2,1,0
2024-01-01 16:57:00,Airport,Financial District,4.28,12,19.16,SUV,Completed,Clear,Medium,No,16,0,1,0
2024-01-01 03:32:00,Midtown,Downtown,30.78,112,111.48,Shared,Completed,Clear,Medium,No,3,0,1,0
2024-01-05 06:26:00,Midtown,Financial District,5.64,20,20.33,Motorcycle,Completed,Clear,High,No,6,4,1,0
2024-01-04 15:52:00,Suburbs,University,6.09,14,21.06,SUV,Completed,Rainy,High,No,15,3,1,0
2024-01-01 01:44:00,Airport,Mall,34.25,125,105.91,Motorcycle,Completed,Rainy,Medium,No,1,0,1,0
2024-01-07 00:46:00,Mall,University,12.98,47,44.85,SUV,Completed,Clear,High,No,0,6,1,1
2024-01-01 20:15:00,Mall,Financial District,11.29,27,39.61,Motorcycle,Completed,Clear,High,No,20,0,1,0
2024-01-03 14:02:00,Mall,Downtown,23.35,53,80.67,Shared,Completed,Rainy,High,No,14,2,1,0
2024-01-04 08:55:00,Downtown,Airport,28.56,60,100.37,SUV,Completed,Foggy,Low,No,8,3,1,0
2024-01-03 16:54:00,University,Airport,16.86,42,55.89,SUV,Completed,Rainy,Low,No,16,2,1,0
2024-01-01 23:05:00,Downtown,Suburbs,8.71,20,32.15,Sedan,Completed,Clear,High,No,23,0,1,0
2024-01-05 16:43:00,Mall,Financial District,17.66,49,62.94,Sedan,Completed,Clear,Medium,Yes,16,4,1,0
2024-01-05 07:11:00,Midtown,Financial District,13.37,52,42.73,Electric,Completed,Clear,Medium,No,7,4,1,0
2024-01-04 06:51:00,Suburbs,Mall,9.33,19,30.01,Motorcycle,Completed,Rainy,Low,No,6,3,1,0
2024-01-05 09:48:00,Airport,University,6.73,19,29.85,Shared,Completed,Clear,Low,No,9,4,1,0
2024-01-06 01:42:00,University,Financial District,25.76,92,75.9,Motorcycle,Completed,Snowy,Low,No,1,5,1,1
2024-01-03 18:43:00,Midtown,Financial District,5.83,22,24.75,Electric,Completed,Clear,Medium,No,18,2,1,0
2024-01-03 23:55:00,Financial District,Suburbs,6.71,23,27.12,Shared,Completed,Clear,High,No,23,2,1,0
2024-01-04 21:41:00,Airport,Financial District,20.62,78,64.91,Sedan,Completed,Clear,Low,No,21,3,1,0
2024-01-02 20:18:00,Downtown,Downtown,8.69,18,29.16,Electric,Completed,Rainy,Medium,No,20,1,1,0
2024-01-06 12:34:00,Mall,Mall,16.62,37,44.24,Sedan,Completed,Rainy,Low,No,12,5,1,1
2024-01-07 04:49:00,Airport,Airport,19.8,69,63.52,Electric,Completed,Foggy,High,No,4,6,1,1
2024-01-05 23:29:00,Midtown,Suburbs,10.33,36,39.8,Motorcycle,Completed,Clear,Medium,Yes,23,4,1,0
2024-01-03 07:43:00,Midtown,Suburbs,12.68,41,44.75,SUV,Completed,Rainy,High,No,7,2,1,0
2024-01-02 19:25:00,Mall,University,8.15,28,34.96,Electric,Completed,Clear,Medium,No,19,1,1,0
2024-01-06 08:53:00,Downtown,Financial District,16.65,62,57.38,SUV,Completed,Rainy,Medium,No,8,5,1,1
2024-01-01 05:45:00,University,Airport,34.74,107,116.74,Motorcycle,Completed,Clear,Low,Yes,5,0,1,0
2024-01-07 11:15:00,Airport,Downtown,23.21,79,80.5,Sedan,Completed,Clear,High,No,11,6,1,1
2024-01-03 21:25:00,Mall,Mall,22.62,67,71.4,SUV,Completed,Clear,Low,No,21,2,1,0
2024-01-03 21:26:00,University,Airport,27.74,79,86.98,SUV,Completed,Clear,Low,No,21,2,1,0
2024-01-05 03:21:00,Downtown,Mall,25.21,88,78.31,Sedan,Completed,Clear,Medium,No,3,4,1,0
2024-01-01 11:14:00,Midtown,Midtown,1.4,5,11.38,Sedan,Completed,Clear,Medium,No,11,0,1,0
2024-01-03 20:40:00,Mall,Airport,11.51,42,45.76,Electric,Completed,Clear,Medium,No,20,2,1,0
2024-01-05 04:43:00,Midtown,Downtown,30.59,109,102.86,Sedan,Completed,Clear,High,No,4,4,1,0
2024-01-07 12:23:00,Airport,Downtown,19.34,59,68.65,Electric,Completed,Clear,High,No,12,6,1,1
2024-01-04 08:34:00,Midtown,Downtown,4.54,18,19.93,Sedan,Completed,Clear,Medium,No,8,3,1,0
2024-01-01 07:40:00,Mall,Suburbs,10.39,35,37.22,SUV,Completed,Clear,Medium,No,7,0,1,0
2024-01-07 13:21:00,Financial District,Suburbs,30.69,99,100.04,Sedan,Completed,Clear,Medium,No,13,6,1,1
2024-01-06 19:15:00,Mall,Midtown,19.82,48,58.63,Sedan,Completed,Clear,Medium,No,19,5,1,1
2024-01-01 14:01:00,University,Airport,21.68,68,70.75,SUV,Completed,Clear,Medium,No,14,0,1,0
2024-01-02 16:48:00,Suburbs,University,3.05,11,12.51,Motorcycle,Completed,Clear,Low,No,16,1,1,0
2024-01-05 19:58:00,Midtown,Midtown,3.56,12,18.78,SUV,Completed,Clear,Medium,No,19,4,1,0
2024-01-01 22:40:00,Financial District,Mall,15.29,55,42.9,Sedan,Completed,Foggy,Low,No,22,0,1,0
2024-01-07 06:11:00,University,Financial District,7.03,21,30.19,SUV,Completed,Clear,Medium,No,6,6,1,1
2024-01-01 02:45:00,Mall,Airport,3.48,9,18.1,SUV,Completed,Rainy,Medium,No,2,0,1,0
2024-01-04 18:55:00,Suburbs,University,16.24,58,47.62,SUV,Completed,Rainy,Medium,No,18,3,1,0
