datetime,pickup,drop,distance,duration,fare,vehicle_type,status,weather,traffic,surge,hour,day,month,is_weekend
2025-01-14 21:24:00,Area_C,Area_G,1.03,2.0,54.85,UberGo,Completed,Clear,Medium,1.5,21,14,1,0
2025-01-24 09:55:00,Area_C,Area_E,32.6,66.0,796.91,UberXL,Completed,Cloudy,High,1.0,9,24,1,0
2025-01-18 09:03:00,Area_D,Area_H,4.42,8.0,174.24,UberXL,Completed,Cloudy,High,1.0,9,18,1,1
2025-01-07 17:41:00,Area_C,Area_F,25.72,53.0,463.11,UberGo,Completed,Clear,Low,1.0,17,7,1,0
2025-01-17 18:11:00,Area_A,Area_F,36.67,69.0,775.8,UberX,Completed,Clear,Medium,1.0,18,17,1,0
2025-01-16 16:13:00,Area_D,Area_G,9.14,19.0,259.07,UberGo,Completed,Clear,High,1.0,16,16,1,0
2025-01-05 02:55:00,Area_D,Area_E,26.95,57.0,430.23,UberGo,Completed,Rainy,Medium,1.0,2,5,1,1
2025-01-02 09:00:00,Area_B,Area_E,4.07,9.0,142.96,UberGo,Completed,Cloudy,High,1.2,9,2,1,0
2025-01-22 19:05:00,Area_D,Area_H,24.55,51.0,449.67,UberGo,Completed,Cloudy,High,1.2,19,22,1,0
2025-01-05 17:40:00,Area_C,Area_H,7.39,18.0,158.55,UberGo,Completed,Clear,Low,1.0,17,5,1,1
2025-01-08 21:24:00,Area_A,Area_H,29.7,56.0,640.05,UberGo,Completed,Clear,Medium,1.0,21,8,1,0
2025-01-25 10:56:00,Area_B,Area_G,12.75,23.0,298.5,UberX,Completed,Rainy,Medium,1.0,10,25,1,1
2025-01-13 14:57:00,Area_C,Area_H,19.07,40.0,482.66,UberXL,Completed,Clear,High,1.2,14,13,1,0
2025-01-26 08:51:00,Area_D,Area_E,24.38,57.0,533.15,UberX,Completed,Rainy,High,1.2,8,26,1,1
2025-01-26 00:38:00,Area_A,Area_H,7.68,13.0,156.4,UberGo,Completed,Rainy,High,1.0,0,26,1,1
2025-01-24 15:48:00,Area_D,Area_E,29.92,65.0,664.29,UberX,Completed,Rainy,High,1.2,15,24,1,0
2025-01-07 12:01:00,Area_B,Area_H,12.8,29.0,496.69,UberXL,Completed,Clear,Low,1.2,12,7,1,0
2025-01-17 17:00:00,Area_B,Area_H,26.83,56.0,562.21,UberX,Cancelled,Cloudy,Low,1.0,17,17,1,0
2025-01-10 08:18:00,Area_A,Area_G,7.17,13.0,151.8,UberGo,Cancelled,Clear,High,1.2,8,10,1,0
2025-01-26 00:35:00,Area_C,Area_E,27.84,60.0,615.89,UberXL,Completed,Cloudy,Low,1.0,0,26,1,1
2025-01-19 03:23:00,Area_A,Area_G,6.0,12.0,123.83,UberGo,Completed,Clear,Medium,1.0,3,19,1,1
2025-01-08 17:42:00,Area_C,Area_E,17.59,36.0,286.48,UberGo,Completed,Rainy,Medium,1.0,17,8,1,0
2025-01-09 15:28:00,Area_A,Area_H,10.64,24.0,343.56,UberXL,Completed,Cloudy,High,1.0,15,9,1,0
2025-01-12 04:38:00,Area_B,Area_G,30.19,64.0,733.87,UberXL,Completed,Clear,Low,1.0,4,12,1,1
2025-01-15 16:30:00,Area_B,Area_H,11.22,21.0,253.41,UberGo,Cancelled,Clear,Low,1.5,16,15,1,0
2025-01-20 23:20:00,Area_D,Area_H,35.39,68.0,703.82,UberX,Completed,Cloudy,High,1.0,23,20,1,0
2025-01-24 06:49:00,Area_B,Area_F,35.78,82.0,952.4,UberXL,Completed,Rainy,Low,1.0,6,24,1,0
2025-01-03 23:30:00,Area_D,Area_E,8.66,20.0,211.93,UberX,Completed,Rainy,Medium,1.0,23,3,1,0
2025-01-25 01:12:00,Area_B,Area_E,24.94,48.0,517.96,UberX,Completed,Cloudy,Medium,1.2,1,25,1,1
2025-01-12 09:46:00,Area_B,Area_E,4.42,8.0,229.71,UberXL,Cancelled,Clear,Medium,1.0,9,12,1,1
2025-01-23 19:47:00,Area_D,Area_E,16.27,34.0,436.62,UberX,Completed,Rainy,Medium,1.0,19,23,1,0
2025-01-28 14:08:00,Area_A,Area_E,28.82,56.0,818.31,UberXL,Completed,Clear,High,1.5,14,28,1,0
2025-01-22 12:22:00,Area_A,Area_G,26.72,60.0,677.29,UberXL,Completed,Rainy,Low,1.0,12,22,1,0
2025-01-21 06:51:00,Area_A,Area_E,25.36,54.0,812.09,UberXL,Completed,Clear,Low,1.5,6,21,1,0
2025-01-21 07:42:00,Area_C,Area_G,12.02,29.0,452.15,UberXL,Completed,Rainy,Medium,1.0,7,21,1,0
2025-01-24 08:52:00,Area_C,Area_F,15.74,29.0,333.08,UberX,Completed,Clear,Low,1.0,8,24,1,0
2025-01-17 08:21:00,Area_B,Area_F,5.01,10.0,143.1,UberX,Completed,Clear,Medium,1.0,8,17,1,0
2025-01-11 21:26:00,Area_B,Area_G,29.04,53.0,646.82,UberXL,Completed,Rainy,High,1.5,21,11,1,1
2025-01-06 20:01:00,Area_B,Area_F,20.65,39.0,530.77,UberXL,Completed,Rainy,High,1.0,20,6,1,0
2025-01-20 21:30:00,Area_D,Area_G,28.64,52.0,680.61,UberXL,Completed,Clear,High,1.0,21,20,1,0
2025-01-25 17:05:00,Area_C,Area_E,10.71,23.0,485.87,UberXL,Completed,Cloudy,Medium,1.0,17,25,1,1
2025-01-26 16:56:00,Area_C,Area_G,13.65,31.0,259.44,UberGo,Completed,Clear,Medium,1.0,16,26,1,1
2025-01-29 12:04:00,Area_A,Area_F,14.03,24.0,364.3,UberX,Completed,Cloudy,High,1.2,12,29,1,0
2025-01-30 00:43:00,Area_C,Area_G,2.0,4.0,149.24,UberX,Cancelled,Rainy,Low,1.5,0,30,1,0
2025-01-21 07:10:00,Area_D,Area_F,14.3,26.0,346.71,UberXL,Completed,Cloudy,Low,1.2,7,21,1,0
2025-01-23 09:35:00,Area_D,Area_H,32.33,77.0,617.12,UberGo,Completed,Clear,Low,1.0,9,23,1,0
2025-01-13 04:21:00,Area_D,Area_G,35.99,76.0,582.12,UberGo,Completed,Rainy,Medium,1.2,4,13,1,0
2025-01-29 20:32:00,Area_D,Area_H,21.21,39.0,332.45,UberGo,Completed,Rainy,Medium,1.0,20,29,1,0
2025-01-11 15:32:00,Area_B,Area_F,18.76,44.0,538.02,UberXL,Completed,Cloudy,Medium,1.0,15,11,1,1
2025-01-11 08:18:00,Area_D,Area_E,2.2,4.0,68.7,UberGo,Completed,Rainy,Low,1.0,8,11,1,1
2025-01-16 01:39:00,Area_A,Area_G,35.29,72.0,798.13,UberXL,Completed,Cloudy,High,1.2,1,16,1,0
2025-01-30 09:02:00,Area_D,Area_E,1.51,4.0,65.83,UberGo,Completed,Clear,Low,1.0,9,30,1,0
2025-01-05 19:02:00,Area_C,Area_E,37.85,83.0,964.74,UberXL,Cancelled,Rainy,High,1.0,19,5,1,1
2025-01-30 13:21:00,Area_D,Area_E,20.08,43.0,814.42,UberXL,Completed,Clear,High,1.0,13,30,1,0
2025-01-23 03:59:00,Area_A,Area_F,14.34,33.0,320.14,UberX,Completed,Cloudy,Medium,1.2,3,23,1,0
2025-01-25 14:15:00,Area_C,Area_F,37.04,71.0,1089.38,UberXL,Completed,Cloudy,Low,1.0,14,25,1,1
2025-01-10 13:40:00,Area_C,Area_H,1.95,4.0,67.0,UberGo,Completed,Clear,High,1.0,13,10,1,0
2025-01-10 12:04:00,Area_C,Area_H,23.68,51.0,500.66,UberX,Completed,Cloudy,Medium,1.0,12,10,1,0
2025-01-17 02:22:00,Area_B,Area_H,22.41,40.0,376.1,UberGo,Completed,Cloudy,Medium,1.0,2,17,1,0
2025-01-25 15:49:00,Area_C,Area_E,9.55,19.0,305.31,UberXL,Completed,Clear,Low,1.0,15,25,1,1
2025-01-17 13:09:00,Area_B,Area_H,17.73,37.0,388.13,UberX,Completed,Clear,Medium,1.0,13,17,1,0
2025-01-01 11:26:00,Area_D,Area_G,26.44,49.0,724.68,UberXL,Completed,Rainy,Low,1.0,11,1,1,0
2025-01-12 20:01:00,Area_A,Area_F,29.36,52.0,849.23,UberXL,Completed,Rainy,Medium,1.0,20,12,1,1
2025-01-28 16:05:00,Area_C,Area_H,1.03,2.0,59.93,UberGo,Completed,Clear,Low,1.0,16,28,1,0
2025-01-06 20:12:00,Area_D,Area_F,37.54,76.0,835.93,UberGo,Cancelled,Rainy,Medium,1.0,20,6,1,0
2025-01-21 12:22:00,Area_B,Area_E,7.42,14.0,218.3,UberGo,Completed,Cloudy,High,1.0,12,21,1,0
2025-01-15 00:47:00,Area_B,Area_F,10.11,22.0,242.58,UberX,Completed,Rainy,Low,1.2,0,15,1,0
2025-01-18 10:45:00,Area_A,Area_G,11.28,21.0,263.44,UberGo,Completed,Rainy,High,1.0,10,18,1,1
2025-01-21 08:26:00,Area_D,Area_F,2.47,4.0,141.2,UberXL,Completed,Cloudy,Low,1.0,8,21,1,0
2025-01-28 20:43:00,Area_A,Area_F,5.8,10.0,174.96,UberX,Completed,Clear,Low,1.0,20,28,1,0
2025-01-14 17:07:00,Area_A,Area_G,39.47,86.0,950.16,UberGo,Completed,Cloudy,Low,1.0,17,14,1,0
2025-01-23 02:06:00,Area_C,Area_G,13.29,29.0,250.11,UberGo,Completed,Rainy,Medium,1.0,2,23,1,0
2025-01-29 06:50:00,Area_C,Area_H,5.5,10.0,121.2,UberGo,Completed,Cloudy,High,1.0,6,29,1,0
2025-01-12 06:48:00,Area_A,Area_F,5.17,10.0,206.42,UberXL,Completed,Clear,Medium,1.0,6,12,1,1
2025-01-04 02:50:00,Area_C,Area_H,29.06,64.0,610.22,UberGo,Completed,Rainy,Low,1.0,2,4,1,1
2025-01-26 13:13:00,Area_D,Area_H,34.33,64.0,738.81,UberXL,Completed,Clear,High,1.0,13,26,1,1
2025-01-07 13:30:00,Area_B,Area_G,11.02,24.0,321.5,UberX,Completed,Clear,High,1.0,13,7,1,0
2025-01-04 22:07:00,Area_B,Area_F,1.82,4.0,84.28,UberGo,Completed,Cloudy,Low,1.2,22,4,1,1
2025-01-23 04:16:00,Area_C,Area_G,9.7,17.0,289.24,UberXL,Completed,Clear,Medium,1.0,4,23,1,0
2025-01-21 16:12:00,Area_D,Area_E,3.2,7.0,82.18,UberGo,Completed,Cloudy,High,1.2,16,21,1,0
2025-01-25 04:17:00,Area_C,Area_F,5.03,12.0,150.19,UberGo,Completed,Cloudy,High,1.0,4,25,1,1
2025-01-10 18:17:00,Area_D,Area_E,17.83,39.0,391.4,UberX,Cancelled,Rainy,High,1.0,18,10,1,0
2025-01-11 12:39:00,Area_B,Area_F,9.97,19.0,244.2,UberX,Completed,Clear,Medium,1.0,12,11,1,1
2025-01-18 18:40:00,Area_D,Area_H,21.12,48.0,556.87,UberXL,Completed,Clear,High,1.2,18,18,1,1
2025-01-13 19:53:00,Area_B,Area_G,10.89,22.0,319.27,UberXL,Completed,Clear,Low,1.0,19,13,1,0
2025-01-06 06:23:00,Area_C,Area_E,37.68,72.0,911.72,UberXL,Completed,Clear,Medium,1.0,6,6,1,0
2025-01-13 00:02:00,Area_D,Area_F,36.33,65.0,678.65,UberX,Completed,Clear,Low,1.0,0,13,1,0
2025-01-15 17:30:00,Area_C,Area_H,23.11,51.0,608.31,UberXL,Completed,Cloudy,High,1.2,17,15,1,0
2025-01-22 07:22:00,Area_A,Area_G,14.82,27.0,453.28,UberX,Completed,Rainy,Low,1.2,7,22,1,0
2025-01-16 12:47:00,Area_A,Area_G,15.86,35.0,352.54,UberX,Completed,Rainy,Low,1.0,12,16,1,0
2025-01-21 03:34:00,Area_C,Area_E,17.06,32.0,357.22,UberGo,Completed,Clear,Medium,1.0,3,21,1,0
2025-01-26 19:31:00,Area_B,Area_H,29.38,60.0,476.51,UberGo,Completed,Cloudy,Medium,1.0,19,26,1,1
2025-01-22 10:52:00,Area_D,Area_F,18.61,43.0,456.59,UberXL,Completed,Cloudy,Medium,1.2,10,22,1,0
2025-01-05 05:29:00,Area_C,Area_E,34.41,64.0,624.13,UberX,Completed,Clear,High,1.0,5,5,1,1
2025-01-20 11:07:00,Area_B,Area_F,37.82,83.0,762.56,UberX,Completed,Rainy,Medium,1.0,11,20,1,0
2025-01-14 10:24:00,Area_D,Area_H,14.1,32.0,328.39,UberX,Completed,Clear,Medium,1.0,10,14,1,0
2025-01-19 01:41:00,Area_C,Area_G,22.87,48.0,369.65,UberGo,Cancelled,Cloudy,Low,1.5,1,19,1,1
2025-01-11 11:07:00,Area_C,Area_G,4.71,9.0,139.3,UberX,Completed,Clear,Low,1.0,11,11,1,1
2025-01-06 11:44:00,Area_B,Area_G,8.82,19.0,339.39,UberXL,Completed,Clear,Low,1.0,11,6,1,0
2025-01-27 11:55:00,Area_D,Area_F,17.13,38.0,470.54,UberXL,Cancelled,Clear,Medium,1.0,11,27,1,0
2025-01-26 21:30:00,Area_D,Area_F,9.04,22.0,211.7,UberGo,Cancelled,Cloudy,Medium,1.2,21,26,1,1
2025-01-07 17:33:00,Area_B,Area_G,35.19,71.0,840.79,UberXL,Completed,Rainy,High,1.0,17,7,1,0
2025-01-04 14:57:00,Area_C,Area_F,7.17,15.0,207.31,UberX,Completed,Clear,Low,1.2,14,4,1,1
2025-01-07 14:55:00,Area_B,Area_F,18.77,41.0,405.52,UberX,Completed,Rainy,High,1.0,14,7,1,0
2025-01-08 12:39:00,Area_B,Area_G,24.62,58.0,988.77,UberXL,Completed,Rainy,Medium,1.2,12,8,1,0
2025-01-02 09:52:00,Area_C,Area_G,27.98,57.0,493.64,UberGo,Completed,Cloudy,High,1.5,9,2,1,0
2025-01-16 22:08:00,Area_D,Area_F,15.94,29.0,353.13,UberX,Cancelled,Clear,Medium,1.0,22,16,1,0
2025-01-29 20:35:00,Area_A,Area_F,34.89,65.0,809.03,UberX,Completed,Clear,Medium,1.0,20,29,1,0
2025-01-13 02:29:00,Area_A,Area_H,23.16,41.0,368.15,UberGo,Completed,Rainy,High,1.0,2,13,1,0
2025-01-05 06:26:00,Area_B,Area_E,18.14,43.0,378.05,UberX,Cancelled,Rainy,Low,1.5,6,5,1,1
2025-01-09 14:18:00,Area_D,Area_F,3.62,6.0,149.55,UberXL,Completed,Rainy,High,1.0,14,9,1,0
2025-01-08 02:57:00,Area_C,Area_H,19.12,40.0,473.65,UberXL,Completed,Cloudy,Low,1.0,2,8,1,0
2025-01-07 22:29:00,Area_D,Area_H,33.01,57.0,562.47,UberGo,Completed,Cloudy,Low,1.0,22,7,1,0
2025-01-05 21:07:00,Area_B,Area_E,24.97,54.0,432.91,UberGo,Completed,Rainy,Medium,1.0,21,5,1,1
2025-01-25 07:24:00,Area_D,Area_H,33.45,68.0,804.76,UberXL,Completed,Cloudy,High,1.2,7,25,1,1
2025-01-17 09:23:00,Area_D,Area_H,20.27,43.0,549.58,UberGo,Completed,Cloudy,Low,1.0,9,17,1,0
2025-01-21 04:56:00,Area_C,Area_F,5.62,12.0,184.44,UberXL,Completed,Cloudy,Medium,1.5,4,21,1,0
2025-01-15 16:37:00,Area_A,Area_E,1.53,3.0,66.51,UberGo,Completed,Clear,Low,1.2,16,15,1,0
2025-01-10 00:31:00,Area_D,Area_E,12.83,24.0,377.39,UberXL,Completed,Cloudy,Low,1.0,0,10,1,0
2025-01-06 15:25:00,Area_D,Area_H,28.22,48.0,535.23,UberX,Completed,Rainy,Low,1.0,15,6,1,0
2025-01-25 13:55:00,Area_A,Area_H,31.82,61.0,648.18,UberX,Completed,Clear,Medium,1.0,13,25,1,1
2025-01-13 11:19:00,Area_D,Area_G,12.53,25.0,372.35,UberXL,Completed,Rainy,Low,1.0,11,13,1,0
2025-01-26 14:39:00,Area_D,Area_F,20.33,47.0,479.27,UberX,Completed,Cloudy,Medium,1.0,14,26,1,1
2025-01-07 03:59:00,Area_D,Area_H,17.42,30.0,459.93,UberXL,Completed,Rainy,Medium,1.0,3,7,1,0
2025-01-17 15:20:00,Area_A,Area_G,17.01,33.0,286.12,UberGo,Completed,Rainy,Low,1.0,15,17,1,0
2025-01-26 18:25:00,Area_B,Area_G,10.02,19.0,220.05,UberX,Completed,Cloudy,Low,1.0,18,26,1,1
2025-01-03 10:21:00,Area_A,Area_F,6.32,13.0,169.95,UberX,Completed,Rainy,Medium,1.0,10,3,1,0
2025-01-25 06:27:00,Area_A,Area_G,8.67,17.0,260.68,UberX,Completed,Cloudy,Low,1.5,6,25,1,1
2025-01-17 15:19:00,Area_B,Area_H,3.16,6.0,138.95,UberXL,Completed,Cloudy,High,1.0,15,17,1,0
2025-01-06 03:03:00,Area_C,Area_G,8.73,20.0,263.97,UberX,Completed,Cloudy,Low,1.0,3,6,1,0
2025-01-17 19:24:00,Area_A,Area_G,1.36,3.0,66.81,UberGo,Completed,Rainy,Low,1.5,19,17,1,0
2025-01-30 15:50:00,Area_D,Area_H,25.46,58.0,686.1,UberX,Completed,Rainy,High,1.0,15,30,1,0
2025-01-10 08:48:00,Area_C,Area_G,13.34,24.0,222.64,UberGo,Completed,Rainy,Medium,1.2,8,10,1,0
2025-01-23 20:40:00,Area_C,Area_E,38.95,91.0,756.01,UberX,Completed,Clear,Medium,1.0,20,23,1,0
2025-01-21 12:18:00,Area_B,Area_F,8.55,20.0,226.89,UberX,Completed,Rainy,Medium,1.0,12,21,1,0
2025-01-19 14:46:00,Area_C,Area_H,14.49,31.0,264.11,UberGo,Completed,Cloudy,Medium,1.0,14,19,1,1
2025-01-24 19:31:00,Area_D,Area_F,14.96,30.0,348.56,UberX,Completed,Cloudy,High,1.5,19,24,1,0
2025-01-30 08:10:00,Area_C,Area_H,1.33,3.0,92.91,UberGo,Completed,Clear,Medium,1.0,8,30,1,0
2025-01-09 16:07:00,Area_D,Area_G,33.73,80.0,540.77,UberGo,Completed,Clear,High,1.0,16,9,1,0
2025-01-16 20:20:00,Area_B,Area_F,2.25,4.0,91.82,UberGo,Completed,Clear,High,1.0,20,16,1,0
2025-01-17 17:02:00,Area_C,Area_H,37.67,65.0,795.55,UberX,Completed,Clear,Low,1.2,17,17,1,0
2025-01-16 03:56:00,Area_A,Area_E,35.79,77.0,770.06,UberX,Completed,Rainy,Medium,1.0,3,16,1,0
2025-01-04 15:43:00,Area_B,Area_H,21.89,41.0,343.4,UberGo,Completed,Rainy,Medium,1.0,15,4,1,1
2025-01-29 01:52:00,Area_B,Area_G,22.2,43.0,434.26,UberX,Completed,Cloudy,Low,1.2,1,29,1,0
2025-01-09 18:14:00,Area_D,Area_G,26.5,58.0,700.22,UberXL,Completed,Rainy,Low,1.0,18,9,1,0
2025-01-09 23:08:00,Area_B,Area_G,16.09,35.0,262.5,UberGo,Completed,Clear,Medium,1.0,23,9,1,0
2025-01-23 00:35:00,Area_A,Area_E,26.24,53.0,439.22,UberGo,Completed,Clear,High,1.0,0,23,1,0
2025-01-16 15:30:00,Area_C,Area_F,2.75,6.0,176.59,UberXL,Completed,Clear,Medium,1.2,15,16,1,0
2025-01-20 21:56:00,Area_C,Area_E,3.11,7.0,225.59,UberXL,Completed,Clear,Low,1.0,21,20,1,0
2025-01-25 19:46:00,Area_C,Area_F,18.83,34.0,335.69,UberGo,Completed,Rainy,Medium,1.0,19,25,1,1
2025-01-02 23:35:00,Area_D,Area_H,22.44,45.0,530.78,UberXL,Completed,Cloudy,Medium,1.0,23,2,1,0
2025-01-12 13:21:00,Area_A,Area_E,35.62,68.0,525.21,UberGo,Completed,Cloudy,Medium,1.0,13,12,1,1
2025-01-06 17:33:00,Area_D,Area_E,5.08,11.0,153.22,UberX,Completed,Rainy,High,1.2,17,6,1,0
2025-01-08 14:12:00,Area_C,Area_H,33.08,65.0,721.14,UberXL,Completed,Clear,High,1.2,14,8,1,0
2025-01-01 01:30:00,Area_C,Area_G,9.19,20.0,164.9,UberGo,Cancelled,Rainy,Low,1.0,1,1,1,0
2025-01-03 05:26:00,Area_A,Area_G,16.37,32.0,408.28,UberGo,Completed,Rainy,High,1.2,5,3,1,0
2025-01-26 03:47:00,Area_D,Area_H,13.35,24.0,322.47,UberGo,Completed,Cloudy,High,1.0,3,26,1,1
2025-01-29 13:51:00,Area_A,Area_G,16.61,30.0,392.5,UberXL,Completed,Rainy,Low,1.0,13,29,1,0
2025-01-27 00:26:00,Area_C,Area_H,6.87,14.0,212.68,UberX,Completed,Clear,High,1.0,0,27,1,0
2025-01-22 13:08:00,Area_A,Area_E,20.64,39.0,586.5,UberX,Completed,Rainy,Low,1.0,13,22,1,0
2025-01-12 06:02:00,Area_A,Area_E,32.26,56.0,679.45,UberXL,Completed,Cloudy,Low,1.2,6,12,1,1
2025-01-12 05:41:00,Area_D,Area_F,18.22,35.0,365.66,UberGo,Completed,Cloudy,High,1.0,5,12,1,1
2025-01-27 07:23:00,Area_D,Area_E,20.13,46.0,380.04,UberGo,Cancelled,Cloudy,Medium,1.0,7,27,1,0
2025-01-19 03:19:00,Area_A,Area_F,34.1,64.0,672.77,UberGo,Completed,Rainy,High,1.2,3,19,1,1
2025-01-09 00:11:00,Area_B,Area_G,28.54,66.0,711.59,UberXL,Cancelled,Clear,Medium,1.0,0,9,1,0
2025-01-19 10:40:00,Area_B,Area_H,20.13,36.0,453.99,UberXL,Completed,Clear,High,1.0,10,19,1,1
2025-01-03 07:07:00,Area_D,Area_G,11.05,22.0,215.34,UberGo,Completed,Clear,High,1.0,7,3,1,0
2025-01-18 03:57:00,Area_C,Area_H,35.51,74.0,732.99,UberGo,Completed,Cloudy,High,1.0,3,18,1,1
2025-01-01 07:07:00,Area_C,Area_H,23.5,55.0,432.24,UberGo,Completed,Cloudy,Medium,1.5,7,1,1,0
2025-01-06 22:41:00,Area_D,Area_E,9.62,20.0,273.6,UberXL,Completed,Cloudy,Medium,1.0,22,6,1,0
2025-01-03 15:01:00,Area_D,Area_F,11.5,20.0,348.55,UberXL,Completed,Clear,Low,1.0,15,3,1,0
2025-01-29 07:53:00,Area_A,Area_F,32.32,77.0,649.01,UberX,Completed,Cloudy,Medium,1.0,7,29,1,0
2025-01-17 13:58:00,Area_C,Area_G,2.72,5.0,73.95,UberGo,Completed,Cloudy,Medium,1.0,13,17,1,0
2025-01-12 22:31:00,Area_B,Area_E,39.69,69.0,557.45,UberGo,Completed,Rainy,Medium,1.5,22,12,1,1
2025-01-29 15:00:00,Area_D,Area_F,6.08,13.0,188.7,UberX,Cancelled,Cloudy,High,1.5,15,29,1,0
2025-01-05 02:33:00,Area_D,Area_F,32.05,66.0,537.5,UberGo,Completed,Cloudy,Medium,1.0,2,5,1,1
2025-01-16 01:21:00,Area_C,Area_F,16.4,32.0,562.58,UberX,Completed,Clear,High,1.0,1,16,1,0
2025-01-20 05:59:00,Area_C,Area_G,20.2,41.0,554.25,UberXL,Cancelled,Clear,High,1.0,5,20,1,0
2025-01-26 09:47:00,Area_B,Area_E,35.35,79.0,762.87,UberX,Completed,Rainy,High,1.2,9,26,1,1
2025-01-19 07:18:00,Area_D,Area_F,17.1,41.0,375.03,UberX,Completed,Clear,High,1.0,7,19,1,1
2025-01-16 05:53:00,Area_B,Area_E,21.96,42.0,559.18,UberXL,Completed,Clear,Medium,1.0,5,16,1,0
2025-01-09 07:08:00,Area_A,Area_F,2.92,5.0,92.36,UberGo,Completed,Cloudy,High,1.2,7,9,1,0
2025-01-12 18:44:00,Area_A,Area_G,1.09,3.0,83.21,UberX,Completed,Rainy,Medium,1.5,18,12,1,1
2025-01-17 07:45:00,Area_D,Area_E,10.55,23.0,251.15,UberX,Completed,Cloudy,Low,1.2,7,17,1,0
2025-01-21 07:02:00,Area_A,Area_F,27.54,58.0,415.77,UberGo,Completed,Cloudy,Low,1.0,7,21,1,0
2025-01-28 12:14:00,Area_C,Area_G,5.73,10.0,212.96,UberX,Completed,Rainy,High,1.2,12,28,1,0
2025-01-07 16:09:00,Area_C,Area_G,5.44,12.0,186.58,UberXL,Completed,Clear,Low,1.5,16,7,1,0
2025-01-02 10:03:00,Area_C,Area_G,17.03,30.0,350.21,UberX,Completed,Rainy,Low,1.0,10,2,1,0
2025-01-03 03:02:00,Area_B,Area_F,26.27,62.0,445.52,UberGo,Completed,Cloudy,Low,1.0,3,3,1,0
2025-01-12 01:03:00,Area_C,Area_G,28.77,50.0,433.3,UberGo,Cancelled,Rainy,High,1.0,1,12,1,1
2025-01-08 15:09:00,Area_B,Area_H,7.96,16.0,307.23,UberX,Completed,Clear,Low,1.0,15,8,1,0
2025-01-10 16:49:00,Area_D,Area_G,4.1,8.0,167.2,UberGo,Completed,Rainy,High,1.0,16,10,1,0
2025-01-04 11:54:00,Area_D,Area_H,37.68,79.0,659.38,UberGo,Completed,Cloudy,Medium,1.5,11,4,1,1
2025-01-26 07:30:00,Area_C,Area_G,11.17,20.0,268.72,UberX,Completed,Cloudy,Low,1.0,7,26,1,1
2025-01-13 18:29:00,Area_C,Area_G,34.28,77.0,889.03,UberX,Cancelled,Cloudy,High,1.0,18,13,1,0
2025-01-26 23:24:00,Area_D,Area_G,34.68,82.0,569.93,UberGo,Cancelled,Cloudy,Medium,1.0,23,26,1,1
2025-01-18 13:18:00,Area_B,Area_F,31.13,65.0,596.48,UberX,Completed,Clear,Low,1.0,13,18,1,1
2025-01-13 15:47:00,Area_B,Area_E,7.58,14.0,315.37,UberXL,Completed,Rainy,Low,1.0,15,13,1,0
2025-01-14 14:16:00,Area_B,Area_F,33.05,61.0,604.54,UberX,Completed,Rainy,High,1.2,14,14,1,0
2025-01-09 10:39:00,Area_A,Area_F,31.0,62.0,690.9,UberGo,Completed,Rainy,Low,1.0,10,9,1,0
2025-01-09 18:11:00,Area_A,Area_F,24.27,47.0,636.23,UberXL,Completed,Clear,Low,1.0,18,9,1,0
2025-01-11 02:24:00,Area_C,Area_E,14.15,32.0,320.7,UberGo,Completed,Rainy,High,1.0,2,11,1,1
2025-01-20 22:07:00,Area_C,Area_E,11.24,20.0,285.93,UberGo,Completed,Rainy,Medium,1.0,22,20,1,0
2025-01-30 04:43:00,Area_D,Area_G,5.75,10.0,202.63,UberXL,Completed,Clear,Medium,1.2,4,30,1,0
2025-01-14 06:38:00,Area_C,Area_E,20.88,40.0,423.54,UberX,Completed,Cloudy,Low,1.0,6,14,1,0
2025-01-22 21:10:00,Area_D,Area_F,23.83,48.0,382.0,UberGo,Completed,Cloudy,High,1.0,21,22,1,0
2025-01-27 05:57:00,Area_A,Area_H,15.01,26.0,415.15,UberX,Completed,Clear,Medium,1.0,5,27,1,0
2025-01-11 06:48:00,Area_C,Area_G,19.54,35.0,414.18,UberX,Completed,Clear,Medium,1.0,6,11,1,1
2025-01-24 12:44:00,Area_B,Area_H,15.18,29.0,381.22,UberXL,Completed,Cloudy,Medium,1.0,12,24,1,0
2025-01-02 03:47:00,Area_D,Area_H,26.0,54.0,617.26,UberGo,Completed,Clear,Medium,1.0,3,2,1,0
2025-01-04 21:15:00,Area_B,Area_H,36.15,70.0,903.36,UberXL,Completed,Rainy,High,1.0,21,4,1,1
2025-01-23 12:07:00,Area_A,Area_E,7.39,14.0,302.58,UberXL,Completed,Rainy,Medium,1.0,12,23,1,0
2025-01-24 14:42:00,Area_B,Area_F,15.87,33.0,303.09,UberGo,Completed,Clear,Medium,1.0,14,24,1,0
2025-01-01 08:27:00,Area_B,Area_G,6.49,14.0,145.45,UberGo,Completed,Cloudy,Medium,1.0,8,1,1,0
2025-01-05 13:03:00,Area_C,Area_G,25.37,52.0,568.61,UberXL,Completed,Rainy,Low,1.2,13,5,1,1
2025-01-18 05:09:00,Area_B,Area_G,29.43,57.0,647.87,UberXL,Completed,Cloudy,Medium,1.0,5,18,1,1
2025-01-26 03:17:00,Area_B,Area_H,37.34,77.0,999.55,UberXL,Completed,Rainy,Low,1.0,3,26,1,1
2025-01-29 06:50:00,Area_A,Area_F,11.88,26.0,345.66,UberGo,Completed,Cloudy,Medium,1.0,6,29,1,0
